age,monthly_income,skin_type,skin_concerns,acne_level,skincare_influence,skincare_selection_method,cleansing_selection_method,cleansing_types_used,cleansing_type_primary,cleansing_water_formula,factor_deep_cleansing,factor_acne_friendly,factor_sensitive_friendly,factor_hypoallergenic,factor_moisturizing,factor_low_friction,factor_nourishment,factor_eye_friendly,factor_oil_control,switch_factors,brands_used,brand_primary,gender_female,gender_male,uses_cleansing_water,not_uses_cleansing_water
4,8,0,รูขุมขนกว้าง,1,"เลือกด้วยตนเอง, ปรึกษาหมอผิวหนัง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ",Cleansing water,Cleansing water,"สูตรคุมมัน (สำหรับผิวมัน), สูตรชุ่มชื้น (สำหรับผิวแห้ง)",5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,"เลือกเพราะโปรโมชั่น (Promotion), เห็นจากโฆษณา (Ads), เห็นคนใช้จริงรีวิว (Online review, Real users), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist), ยี่ห้อเดิมที่ใช้อยู่หมด/หาซื้อไม่ได้ (Current brand is out of stock)","Veloura, Kiyora, Dermavie",Veloura,False,True,True,False
3,1,2,"สิวผด, รูขุมขนกว้าง, ผิวแห้ง/ลอก/เป็นขุย, ผิวหมองคล้ำ",2,"เลือกด้วยตนเอง, เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,Cleansing water,Cleansing water,"สูตรผิวแพ้ง่าย, สูตรคุมมัน (สำหรับผิวมัน)",5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,"เห็นคนใช้จริงรีวิว (Online review, Real users), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist), สินค้าออกใหม่/สูตรใหม่ (New product/New formula)",Kiyora,Kiyora,False,True,True,False
5,8,2,"รูขุมขนกว้าง, ผิวแห้ง/ลอก/เป็นขุย",1,เลือกด้วยตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,"Cleansing water, Cleansing oil",Cleansing water,สูตรชุ่มชื้น (สำหรับผิวแห้ง),5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"เลือกเพราะโปรโมชั่น (Promotion), มีไซส์เล็ก/ไซส์ทดลอง/ไซส์พกพา (Mini size)","DermaCerin, Beauty Blossom",Beauty Blossom,False,True,True,False
5,8,0,ผิวหมองคล้ำ,0,"เลือกด้วยตนเอง, เลือกตามเพื่อน",เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ,เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Florelle,False,True,False,True
3,5,4,"สิวอุดตัน, สิวผด, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวแห้ง/ลอก/เป็นขุย, ผิวหมองคล้ำ",2,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","Cleansing water, Cleansing balm",Cleansing balm,"สูตรลดสิว-ผิวแพ้ง่าย, สูตรชุ่มชื้น (สำหรับผิวแห้ง), สูตรเพื่อผิวกระจ่างใส",5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,"เห็นจากโฆษณา (Ads), เห็นคนใช้จริงรีวิว (Online review, Real users), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist)","Florelle, Lunira Co.",Florelle,False,True,True,False
3,5,2,"สิวผด, รูขุมขนกว้าง, ผิวหมองคล้ำ",1,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,"Cleansing water, Cleansing oil",Cleansing water,สูตรคุมมัน (สำหรับผิวมัน),5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,"เลือกเพราะโปรโมชั่น (Promotion), สินค้าออกใหม่/สูตรใหม่ (New product/New formula)","Veloura, Kiyora, Kireiha",Kireiha,False,True,True,False
5,8,2,"สิวอุดตัน, ผิวแพ้ง่าย, ผิวแห้ง/ลอก/เป็นขุย",1,"เลือกด้วยตนเอง, เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Beauty Blossom,False,True,False,True
3,4,2,"สิวอุดตัน, รูขุมขนกว้าง, ผิวหมองคล้ำ",1,"เลือกด้วยตนเอง, เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","Cleansing water, Cleansing oil",Cleansing water,สูตรคุมมัน (สำหรับผิวมัน),5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,"ราคาถูกกว่า (Cheaper price), เลือกเพราะโปรโมชั่น (Promotion)","Florelle, Kiyora, Kireiha, Eastern Belle, Dermavie",Eastern Belle,False,True,True,False
5,5,2,"รูขุมขนกว้าง, ผิวหมองคล้ำ",1,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Beauty Blossom,False,True,False,True
3,2,2,"สิวอุดตัน, สิวเสี้ยน",1,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",Cleansing water,Cleansing water,สูตรสำหรับผิวธรรมดา (ไม่มีปัญหาผิว),5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,"เห็นคนใช้จริงรีวิว (Online review, Real users)",Glow in Skin,Glow in Skin,False,True,True,False
5,8,2,ผิวมันเยิ้ม,1,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Beauty Blossom,True,False,False,True
2,1,2,ผิวหมองคล้ำ,1,"เลือกด้วยตนเอง, ปรึกษาหมอผิวหนัง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","Cleansing water, Cleansing sheet (ทิชชู่แผ่นเช็ดเครื่องสำอาง), Cleansing oil",Cleansing sheet (ทิชชู่แผ่นเช็ดเครื่องสำอาง),สูตรสำหรับผิวธรรมดา (ไม่มีปัญหาผิว),5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,"เห็นคนใช้จริงรีวิว (Online review, Real users), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist), ไม่เคยเปลี่ยนแบรนด์เลย (No switching)","Klinor Lab, Luxeva",Luxeva,False,True,True,False
2,1,5,"สิวอักเสบ, สิวอุดตัน, สิวผด, ผิวแห้ง/ลอก/เป็นขุย, ผิวมันเยิ้ม, ผิวหมองคล้ำ",2,"เลือกด้วยตนเอง, เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","Cleansing water, Cleansing oil",Cleansing water,สูตรลดสิว,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,"เลือกเพราะโปรโมชั่น (Promotion), เพื่อนแนะนำ (Friend recommended), เห็นคนใช้จริงรีวิว (Online review, Real users), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist), ยี่ห้อเดิมที่ใช้อยู่หมด/หาซื้อไม่ได้ (Current brand is out of stock)","Florelle, VUL",Florelle,False,True,True,False
5,8,5,ไม่มีปัญหาผิว,0,เลือกตามเพื่อน,เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DermaCerin,True,False,False,True
2,2,5,"สิวอักเสบ, สิวอุดตัน, สิวผด, ผิวมันเยิ้ม, ผิวหมองคล้ำ",1,เลือกด้วยตนเอง,"เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",Cleansing oil,Cleansing oil,"สูตรชุ่มชื้น (สำหรับผิวแห้ง), สูตรสำหรับผิวธรรมดา (ไม่มีปัญหาผิว)",5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,"ราคาถูกกว่า (Cheaper price), เลือกเพราะโปรโมชั่น (Promotion), เพื่อนแนะนำ (Friend recommended), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist), มีไซส์เล็ก/ไซส์ทดลอง/ไซส์พกพา (Mini size)","Veloura, Silk Elexir",Veloura,False,True,True,False
2,3,2,"สิวอักเสบ, สิวอุดตัน, สิวผด, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวแห้ง/ลอก/เป็นขุย, ผิวมันเยิ้ม, ผิวหมองคล้ำ",3,"เลือกด้วยตนเอง, เลือกตามเพื่อน",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Kiyora,False,True,False,True
3,3,2,"สิวอักเสบ, สิวอุดตัน, สิวผด, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวแห้ง/ลอก/เป็นขุย, ผิวมันเยิ้ม",3,ปรึกษาหมอผิวหนัง,"เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว,"Cleansing water, Cleansing oil",Cleansing water,"สูตรลดสิว, สูตรผิวแพ้ง่าย",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"ราคาถูกกว่า (Cheaper price), เลือกเพราะโปรโมชั่น (Promotion), ยี่ห้อเดิมที่ใช้อยู่หมด/หาซื้อไม่ได้ (Current brand is out of stock)","Veloura, Florelle, Kiyora, Kireiha",Kiyora,False,True,True,False
5,8,1,ผิวมันเยิ้ม,0,เลือกด้วยตนเอง,เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Florelle,True,False,False,True
3,3,5,"สิวผด, ผิวแพ้ง่าย, ผิวแห้ง/ลอก/เป็นขุย",1,"เลือกด้วยตนเอง, เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",Cleansing water,Cleansing water,"สูตรลดสิว-ผิวแพ้ง่าย, สูตรผิวแพ้ง่าย, สูตรเพื่อผิวกระจ่างใส",5.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,"ราคาถูกกว่า (Cheaper price), เลือกเพราะโปรโมชั่น (Promotion), เห็นจากโฆษณา (Ads), เพื่อนแนะนำ (Friend recommended), มีไซส์เล็ก/ไซส์ทดลอง/ไซส์พกพา (Mini size)","Florelle, Kireiha",Florelle,False,True,True,False
2,2,1,"สิวอักเสบ, สิวอุดตัน, สิวผด, ผิวแพ้ง่าย",2,"เลือกด้วยตนเอง, เลือกตามเพื่อน, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง, เลือกตามดารา/พรีเซนเตอร์","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",Cleansing water,Cleansing water,สูตรผิวแพ้ง่าย,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"ราคาถูกกว่า (Cheaper price), เลือกเพราะโปรโมชั่น (Promotion), มีไซส์เล็ก/ไซส์ทดลอง/ไซส์พกพา (Mini size), ไม่เคยเปลี่ยนแบรนด์เลย (No switching)",Florelle,Florelle,False,True,True,False
2,1,2,"สิวอุดตัน, สิวผด, รูขุมขนกว้าง, ผิวแห้ง/ลอก/เป็นขุย, ผิวมันเยิ้ม",1,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","Cleansing water, Cleansing balm",Cleansing water,สูตรผิวแพ้ง่าย,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,"เห็นคนใช้จริงรีวิว (Online review, Real users), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers), สินค้าออกใหม่/สูตรใหม่ (New product/New formula)","Kiyora, Needly",Needly,False,True,True,False
2,1,1,"สิวผด, รูขุมขนกว้าง, ผิวแห้ง/ลอก/เป็นขุย",1,เลือกด้วยตนเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","Cleansing water, Cleansing oil",Cleansing water,สูตรสำหรับผิวธรรมดา (ไม่มีปัญหาผิว),3.0,2.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,"เลือกเพราะโปรโมชั่น (Promotion), เพื่อนแนะนำ (Friend recommended), ผู้เชี่ยวชาญ/หมอผิวหนังแนะนำ (Skin expert/dermatologist)","Florelle, Oréline, Silk Elexir",Kireiha,False,True,True,False
2,2,3,"สิวอักเสบ, สิวอุดตัน, ผิวมันเยิ้ม",1,เลือกด้วยตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,"Cleansing water, Cleansing sheet (ทิชชู่แผ่นเช็ดเครื่องสำอาง)",Cleansing water,สูตรลดสิว-ผิวแพ้ง่าย,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,"เลือกเพราะโปรโมชั่น (Promotion), เพื่อนแนะนำ (Friend recommended)","Veloura, Florelle",Veloura,False,True,True,False
5,7,2,ผิวแพ้ง่าย,2,ปรึกษาหมอผิวหนัง,เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Kiyora,True,False,False,True
5,2,4,"ผิวแพ้ง่าย, ผิวแห้ง/ลอก/เป็นขุย",2,เลือกตามเพื่อน,เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Molochio,True,False,False,True
5,2,4,"ผิวแพ้ง่าย, รูขุมขนกว้าง",0,"เลือกตามเพื่อน, ปรึกษาหมอผิวหนัง",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Pondra,False,True,False,True
2,1,4,"สิวอักเสบ, สิวอุดตัน, สิวผด, ผิวแพ้ง่าย",2,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","Cleansing water, Cleansing oil",Cleansing water,"สูตรผิวแพ้ง่าย, สูตรชุ่มชื้น (สำหรับผิวแห้ง)",5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,"ราคาถูกกว่า (Cheaper price), บิวตี้บลอกเกอร์แนะนำ (Beauty bloggers)","hikari, soowasulh",hikari,False,True,True,False
2,1,2,"รูขุมขนกว้าง, ผิวมันเยิ้ม, ผิวหมองคล้ำ",1,เลือกด้วยตนเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Dermavie,False,True,False,True
5,6,3,"สิวอักเสบ, สิวอุดตัน, ผิวแพ้ง่าย, รูขุมขนกว้าง, ผิวมันเยิ้ม",2,"เลือกด้วยตนเอง, เลือกตามเพื่อน","เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว, เลือกใช้สูตรที่เคลมว่าอ่อนโยน ผิวแพ้ง่ายใช้ได้",Cleansing water,Cleansing water,สูตรลดสิว-ผิวแพ้ง่าย,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,เลือกเพราะโปรโมชั่น (Promotion),"Veloura, Kiyora, Aomizu",Kiyora,False,True,True,False
2,1,2,"สิวอุดตัน, รูขุมขนกว้าง, ผิวมันเยิ้ม",1,เลือกด้วยตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,"เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ","Cleansing water, Cleansing oil",Cleansing water,สูตรคุมมัน (สำหรับผิวมัน),4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,"ราคาถูกกว่า (Cheaper price), เพื่อนแนะนำ (Friend recommended), เห็นคนใช้จริงรีวิว (Online review, Real users)","Florelle, Bellevia, Dermavie",Dermavie,False,True,True,False
2,1,3,"สิวอักเสบ, สิวอุดตัน, สิวผด, รูขุมขนกว้าง",2,"เลือกด้วยตนเอง, เลือกตามบิวตี้บลอกเกอร์/ผู้ใช้จริงรีวิว ที่มีสภาพผิวคล้ายๆตัวเอง","เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง, เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว",เลือกใช้สูตรที่เคลมว่าไม่ก่อให้เกิดสิว/ลดสิว,"Cleansing water, Cleansing sheet (ทิชชู่แผ่นเช็ดเครื่องสำอาง), Cleansing balm",Cleansing water,"สูตรลดสิว-ผิวแพ้ง่าย, สูตรคุมมัน (สำหรับผิวมัน)",5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,"ราคาถูกกว่า (Cheaper price), เลือกเพราะโปรโมชั่น (Promotion), เห็นคนใช้จริงรีวิว (Online review, Real users)","Kiyora, Kireiha, DermaCerin",Clinique,False,True,True,False
5,6,5,"รูขุมขนกว้าง, ผิวหมองคล้ำ",2,"เลือกด้วยตนเอง, เลือกตามเพื่อน",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Kiyora,True,False,False,True
5,8,2,"รูขุมขนกว้าง, ผิวมันเยิ้ม",3,"เลือกด้วยตนเอง, เลือกตามดารา/พรีเซนเตอร์",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,"Cleansing water, Cleansing sheet (ทิชชู่แผ่นเช็ดเครื่องสำอาง), Cleansing oil",Cleansing sheet (ทิชชู่แผ่นเช็ดเครื่องสำอาง),สูตรคุมมัน (สำหรับผิวมัน),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"เลือกเพราะโปรโมชั่น (Promotion), เห็นจากโฆษณา (Ads), เห็นคนใช้จริงรีวิว (Online review, Real users)","Kiyora, Aomizu, Kireiha, Dermavie",Dermavie,False,True,True,False
5,8,1,รูขุมขนกว้าง,0,"เลือกด้วยตนเอง, ปรึกษาหมอผิวหนัง",เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Florelle,False,True,False,True
4,8,4,ไม่มีปัญหาผิว,0,เลือกตามเพื่อน,เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ,เลือกใช้สูตรที่ขายดี/สูตรดัง ของแบรนด์นั้นๆ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Dermavie,False,True,False,True
4,8,4,"สิวผด, ผิวแห้ง/ลอก/เป็นขุย",1,เลือกด้วยตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,เลือกใช้ให้ตรงตามสภาพผิวและปัญหาผิวของตนเอง,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Dermavie,False,True,False,True
